ConfigName,Mode,LLVM_Pass,MIR_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct,MIR_BB_Last,MIR_BB_Last_delta,MIR_TermBlocks_Last,MIR_TermBlocks_Last_delta,MIR_Goto_Last,MIR_Goto_Last_delta,MIR_SwitchInt_Last,MIR_SwitchInt_Last_delta,MIR_Locals_Last,MIR_Locals_Last_delta,LLVM_BB,LLVM_BB_delta,LLVM_br,LLVM_br_delta,LLVM_switch,LLVM_switch_delta,LICM_Remarks_Passed,LICM_Remarks_Passed_delta,LICM_Remarks_Missed,LICM_Remarks_Missed_delta,HotLoop_SCCSize,HotLoop_SCCSize_delta,HotLoop_Loads,HotLoop_Loads_delta,FactorConst_InHotLoop,FactorConst_InHotLoop_delta,FactorConst_OutHotLoop,FactorConst_OutHotLoop_delta,FactorConst_Total,FactorConst_Total_delta,FactorConst_Hoisted,FactorConst_Hoisted_delta,licm_pass_rate,factor_hoist_rate
EXP_DBL_1605,easy,ifcvt-triangle,UnreachablePropagation,3,4.697894,11.421724,417160.0,-19.814288569591533,-0.3133632895045979,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1589,easy,loop-level-heuristics,UnreachablePropagation,3,4.700282,11.495464,417160.0,-19.77352914017575,0.33022541838503283,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1598,easy,chr,UnreachablePropagation,3,4.703126,11.508612,417160.0,-19.724986503132826,0.44497866399573205,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1599,easy,early-ifcvt,UnreachablePropagation,3,4.708509,11.66632,417160.0,-19.633107102569536,1.821424120245485,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1581,easy,loop-idiom-vectorize-all,UnreachablePropagation,3,4.708769,11.710086,417160.0,-19.62866930874705,2.2034054518090596,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1602,easy,ifcvt-forked-diamond,UnreachablePropagation,3,4.709064,11.565716,417160.0,-19.623634119602308,0.9433715250660946,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1591,easy,machine-licm,UnreachablePropagation,3,4.712395,11.044859,414904.0,-19.566779153361114,-3.6025693974354844,-0.5903662954514943,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1596,easy,cgp-branch-opts,UnreachablePropagation,3,4.712964,11.440629,417160.0,-19.55706721226497,-0.14836404184181973,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1608,easy,tail-calls,UnreachablePropagation,3,4.713038,11.157011,417160.0,-19.55580414786934,-2.6237280526126283,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1601,easy,ifcvt-diamond,UnreachablePropagation,3,4.713404,11.637235,417160.0,-19.5495570996423,1.567575766991225,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1585,easy,vector-combine,UnreachablePropagation,3,4.717427,11.363352,417192.0,-19.48089077445818,-0.8228230136289927,-0.04216902110367737,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,243.0,-7.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1305749596990865,0.0
EXP_DBL_1382,easy,ssc,ScalarReplacementOfAggregates,3,4.719038,12.316524,418376.0,-19.453393521196528,7.496281080167733,0.24151348450287546,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1389,easy,last-run-tracking,ScalarReplacementOfAggregates,3,4.722283,12.475561,417160.0,-19.39800644060432,8.884325795880276,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1597,easy,cgp-select2branch,UnreachablePropagation,3,4.72351,11.332355,417096.0,-19.377063467449716,-1.0933589395641041,-0.06517030534204382,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0212,easy,machine-dce,DeadStoreElimination-final,3,4.725792,12.479956,417160.0,-19.338113292438496,8.922684520740255,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1600,easy,early-taildup,UnreachablePropagation,3,4.725825,11.733241,417256.0,-19.33755003399179,2.405497891884778,-0.026834831611433074,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1365,easy,adv-copy-opt,ScalarReplacementOfAggregates,3,4.727929,12.064651,417128.0,-19.3016380409052,5.297981397196705,-0.05750321059592167,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1387,easy,cgdata-for-merging,ScalarReplacementOfAggregates,3,4.729852,11.392553,417160.0,-19.268815435056563,-0.5679622344171076,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1321,easy,i2p-p2i-opt,ReferencePropagation,3,4.731158,11.877674,417160.0,-19.246524055317447,3.6660816706564514,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,246.0,-4.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.13197424892703863,0.0
EXP_DBL_1531,easy,adv-copy-opt,UnreachableEnumBranching,3,4.731661,12.210681,417128.0,-19.237938631114716,6.572503488505643,-0.05750321059592167,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1545,easy,postra-machine-sink,UnreachableEnumBranching,3,4.732033,12.162945,417208.0,-19.23158917226099,6.15587275132341,-0.03833547373062185,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1583,easy,promote-alloca-to-vector,UnreachablePropagation,3,4.73323,11.635351,417160.0,-19.21115825223977,1.5511325729897996,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1603,easy,ifcvt-simple,UnreachablePropagation,3,4.734217,11.332323,417160.0,-19.19431170415209,-1.0936382294834401,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1567,easy,cgp-gc-opts,UnreachableEnumBranching,3,4.745263,12.284231,417160.0,-19.005773740447452,7.214433912499163,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1324,easy,partial-libcall-inlining,ReferencePropagation,3,4.755365,12.493076,417160.0,-18.833348382005976,9.037193387671527,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1217,easy,type-promotion,MatchBranchSimplification,3,4.759346,12.629676,417160.0,-18.765398931208566,10.229412230873614,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1469,easy,cfi-fixup,SingleUseConsts,3,4.76662,13.535894,417160.0,-18.64124311480556,18.138710734892083,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1606,easy,ifcvt-triangle-false,UnreachablePropagation,3,4.769642,11.32225,417160.0,-18.589662295838018,-1.1815534594071253,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1393,easy,ondemand-mds-loading,ScalarReplacementOfAggregates,3,4.771188,11.411803,417160.0,-18.56327449103198,-0.39995189231137873,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1318,easy,cgp-gc-opts,ReferencePropagation,3,4.776857,11.893795,417160.0,-18.466513517263962,3.8067826953362527,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1366,easy,cgp-delete-phis,ScalarReplacementOfAggregates,3,4.778042,11.961996,417160.0,-18.446287418496077,4.402028063749319,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1388,easy,global-outlining,ScalarReplacementOfAggregates,3,4.778247,12.609825,417160.0,-18.442788388751417,10.056156474970223,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1219,easy,bitcode-version-upgrade,MatchBranchSimplification,3,4.779032,12.717886,417160.0,-18.429389665095066,10.999292349166856,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1468,easy,bitcode-version-upgrade,SingleUseConsts,3,4.77992,12.252197,417160.0,-18.414232892347492,6.934847247615306,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1226,easy,nounwind-inference,MatchBranchSimplification,3,4.780297,12.695799,417192.0,-18.407798091304883,10.806521210149246,-0.04216902110367737,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1471,easy,global-outlining,SingleUseConsts,3,4.782927,12.696524,417160.0,-18.36290809994663,10.812848872384407,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1497,easy,interleaved-load-combine,UnreachableEnumBranching,3,4.783612,12.519065,417160.0,-18.351216220068157,9.264020441229203,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1267,easy,early-ifcvt,ReferencePropagation,3,4.785704,11.658281,417160.0,-18.3155090482349,1.7512612558201468,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1368,easy,constant-hoisting,ScalarReplacementOfAggregates,3,4.788556,12.343478,416824.0,-18.26682986368976,7.731530470355641,-0.13034061068409875,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1319,easy,complex-addr-modes,ReferencePropagation,3,4.791357,11.605544,417144.0,-18.21902116947134,1.2909827409303354,-0.05366966322286615,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1376,easy,mergeicmps,ScalarReplacementOfAggregates,3,4.791562,11.911448,417160.0,-18.21552213972668,3.960854724904661,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1476,easy,ondemand-mds-loading,SingleUseConsts,3,4.79165,12.407245,417160.0,-18.214020117202146,8.288076729319549,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1431,easy,cgp-select2branch,SingleUseConsts,3,4.792273,13.088614,417096.0,-18.203386480465944,14.234935887253464,-0.06517030534204382,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1370,easy,demotion,ScalarReplacementOfAggregates,3,4.793658,11.985421,417160.0,-18.179746694142306,4.606477012519528,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1325,easy,peephole,ReferencePropagation,3,4.793806,11.779211,425960.0,-18.17722056535104,2.8067153166432046,2.0586149393341024,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1215,easy,select-optimize,MatchBranchSimplification,3,4.794409,12.500216,417160.0,-18.166928297370422,9.099509950925277,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1520,easy,ifcvt-simple,UnreachableEnumBranching,3,4.79931,12.651052,417160.0,-18.08327588381651,10.415977896995777,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0986,easy,cgp-gc-opts,InstSimplify-after-simplifycfg,3,4.801058,13.126392,417160.0,-18.05344025457917,14.564655092659674,-0.04983611584979952,10.0,-7.0,8.0,0.0,4.0,0.0,3.0,1.0,35.0,6.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1356,easy,ifcvt-triangle,ScalarReplacementOfAggregates,3,4.801459,12.155326,417160.0,-18.046595811029864,6.089375567089461,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1487,easy,i2p-p2i-opt,SingleUseConsts,3,4.803096,12.403134,417160.0,-18.01865477838597,8.252196702493752,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,246.0,-4.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.13197424892703863,0.0
EXP_DBL_1556,easy,layout-fsprofile-loader,UnreachableEnumBranching,3,4.803331,13.060447,417160.0,-18.01464369550795,13.989099663560388,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0937,easy,ifcvt-diamond,InstSimplify-after-simplifycfg,3,4.803623,12.064639,417160.0,-18.00965971167654,5.297876663476941,-0.04983611584979952,10.0,-7.0,8.0,0.0,4.0,0.0,3.0,1.0,35.0,6.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1372,easy,icp,ScalarReplacementOfAggregates,3,4.806165,12.616679,417160.0,-17.96627174284282,10.115976884569822,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_0996,easy,strictnode-mutation,InstSimplify-after-simplifycfg,3,4.807416,12.881422,417160.0,-17.944919127181546,12.42660348197726,-0.04983611584979952,10.0,-7.0,8.0,0.0,4.0,0.0,3.0,1.0,35.0,6.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1491,easy,peephole,SingleUseConsts,3,4.808074,12.373762,425960.0,-17.93368809512308,7.995843467775354,2.0586149393341024,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1544,easy,phi-elim-edge-splitting,UnreachableEnumBranching,3,4.809966,12.184395,416184.0,-17.90139461084559,6.343084275384059,-0.28368250560656394,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1320,easy,dfa-sched,ReferencePropagation,3,4.810446,12.195023,417160.0,-17.893201760711776,6.435843439846378,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,42.0,13.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1385,easy,bitcode-version-upgrade,ScalarReplacementOfAggregates,3,4.811139,12.081914,417160.0,-17.881373333331062,5.4486495808730995,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1549,easy,type-promotion,UnreachableEnumBranching,3,4.811306,12.413314,417160.0,-17.878522904222006,8.341045808085234,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,34.0,5.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
EXP_DBL_1381,easy,select-optimize,ScalarReplacementOfAggregates,3,4.812406,11.937714,417160.0,-17.85974762266531,4.190099381826684,-0.04983611584979952,8.0,-9.0,7.0,-1.0,4.0,0.0,2.0,0.0,36.0,7.0,10.0,0.0,9.0,0.0,0.0,0.0,247.0,-3.0,1618.0,-14.0,6.0,0.0,9.0,0.0,5.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.1324396782841823,0.0
