ConfigName,Case,Group,RunCount,LLVM_Pass,MIR_Pass,baseline_config,BinarySize(Bytes)_med,BinarySize(Bytes)_delta,BinarySize(Bytes)_delta_pct,TotalRuntime(s)_med,TotalRuntime(s)_delta,TotalRuntime(s)_delta_pct,CompileTime(s)_med,CompileTime(s)_delta,CompileTime(s)_delta_pct,NsPerIter_med,NsPerIter_delta,NsPerIter_delta_pct,MBps_med,MBps_delta,MBps_delta_pct,VectorizeRemarkCount_med,VectorizeRemarkCount_delta,VectorizeRemarkCount_delta_pct,MIR_BBCount_med,MIR_BBCount_delta,MIR_BBCount_delta_pct,MIR_LocalCount_med,MIR_LocalCount_delta,MIR_LocalCount_delta_pct,LLVMIR_Vectorized_med,LLVMIR_Vectorized_delta,LLVMIR_Vectorized_delta_pct,LLVMIR_VectorWidth_med,LLVMIR_VectorWidth_delta,LLVMIR_VectorWidth_delta_pct
EXP_ABL_016_ReferencePropagation,mir_dependent_case,Matrix,3,None,ReferencePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.440043,0.19982400000000045,4.712586779126278,1.500619,0.11451599999999984,8.261723695858088,737467.0,33370.0,4.73940380373727,11374.0,-539.0,-4.524469067405355,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_016_disable-preheader-prot,easy_case,Matrix,3,preheader-prot,N/A,EXP_000_DEFAULT,493504.0,-32.0,-0.006483822861959411,4.478144,0.3141890000000007,7.54544657663209,1.425806,0.03970299999999982,2.8643614507724044,743109.0,51914.0,7.51076034982892,11288.0,-848.0,-6.987475280158208,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_016_disable-preheader-prot,mir_dependent_case,Matrix,3,preheader-prot,N/A,EXP_000_DEFAULT,493504.0,-32.0,-0.006483822861959411,4.278939,0.03872000000000053,0.9131603815746436,1.425806,0.03970299999999982,2.8643614507724044,710950.0,6853.0,0.9733033942766409,11799.0,-114.0,-0.9569377990430622,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_017_ScalarReplacementOfAggregates,easy_case,Matrix,3,None,ScalarReplacementOfAggregates,EXP_000_DEFAULT,493536.0,0.0,0.0,4.667995,0.5040400000000007,12.104837828458779,1.256555,-0.129548,-9.34620298780105,774677.0,83482.0,12.077923017382938,10828.0,-1308.0,-10.777851021753461,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_017_ScalarReplacementOfAggregates,mir_dependent_case,Matrix,3,None,ScalarReplacementOfAggregates,EXP_000_DEFAULT,493536.0,0.0,0.0,4.413797,0.173578,4.093609315933918,1.256555,-0.129548,-9.34620298780105,729264.0,25167.0,3.574365463849441,11502.0,-411.0,-3.4500125912868294,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_017_disable-block-placement,easy_case,Matrix,3,block-placement,N/A,EXP_000_DEFAULT,493232.0,-304.0,-0.061596317188614406,4.482298,0.3183430000000005,7.64520750104169,1.235196,-0.15090700000000012,-10.887141864637773,744597.0,53402.0,7.726039684893554,11265.0,-871.0,-7.1769940672379695,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_017_disable-block-placement,mir_dependent_case,Matrix,3,block-placement,N/A,EXP_000_DEFAULT,493232.0,-304.0,-0.061596317188614406,4.356397,0.11617800000000056,2.739905651099638,1.235196,-0.15090700000000012,-10.887141864637773,720979.0,16882.0,2.397681001339304,11635.0,-278.0,-2.3335851590699237,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_018_SingleUseConsts,easy_case,Matrix,3,None,SingleUseConsts,EXP_000_DEFAULT,493536.0,0.0,0.0,4.574977,0.411022,9.870952015571735,1.279298,-0.10680500000000004,-7.705415831291039,759991.0,68796.0,9.95319699939959,11037.0,-1099.0,-9.055702043506923,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_018_SingleUseConsts,mir_dependent_case,Matrix,3,None,SingleUseConsts,EXP_000_DEFAULT,493536.0,0.0,0.0,4.305652,0.06543300000000052,1.543151426848484,1.279298,-0.10680500000000004,-7.705415831291039,714072.0,9975.0,1.4167082092382157,11747.0,-166.0,-1.3934357424662134,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_018_disable-branch-fold,easy_case,Matrix,3,branch-fold,N/A,EXP_000_DEFAULT,493552.0,16.0,0.0032419114309797056,4.184187,0.020232000000000028,0.48588421344611143,1.369569,-0.01653400000000005,-1.1928406474843536,693082.0,1887.0,0.2730054470880142,12103.0,-33.0,-0.27191825972313777,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_018_disable-branch-fold,mir_dependent_case,Matrix,3,branch-fold,N/A,EXP_000_DEFAULT,493552.0,16.0,0.0032419114309797056,4.508076,0.26785700000000023,6.3170557935804785,1.369569,-0.01653400000000005,-1.1928406474843536,745223.0,41126.0,5.840956572744949,11256.0,-657.0,-5.514983631327121,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_019_UnreachableEnumBranching,easy_case,Matrix,3,None,UnreachableEnumBranching,EXP_000_DEFAULT,493536.0,0.0,0.0,4.582978,0.41902300000000015,10.06310106617387,1.42174,0.03563699999999992,2.57102105687672,761338.0,70143.0,10.148076881343181,11018.0,-1118.0,-9.212261041529334,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_019_UnreachableEnumBranching,mir_dependent_case,Matrix,3,None,UnreachableEnumBranching,EXP_000_DEFAULT,493536.0,0.0,0.0,4.383373,0.143154,3.3760992061966615,1.42174,0.03563699999999992,2.57102105687672,728109.0,24012.0,3.4103255659376477,11521.0,-392.0,-3.290522958112986,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_019_disable-cgp-branch-opts,easy_case,Matrix,3,cgp-branch-opts,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.497226,0.33327100000000076,8.003712816300867,1.368894,-0.01720900000000003,-1.2415383272383098,747305.0,56110.0,8.11782492639559,11225.0,-911.0,-7.50659195781147,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_019_disable-cgp-branch-opts,mir_dependent_case,Matrix,3,cgp-branch-opts,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.443176,0.2029570000000005,4.786474472191189,1.368894,-0.01720900000000003,-1.2415383272383098,728839.0,24742.0,3.5140044624533266,11509.0,-404.0,-3.3912532527490975,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_020_UnreachablePropagation,easy_case,Matrix,3,None,UnreachablePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.285103,0.1211480000000007,2.9094454671100123,1.448963,0.06285999999999992,4.535016517531519,711686.0,20491.0,2.9645758432859033,11786.0,-350.0,-2.883981542518128,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_020_UnreachablePropagation,mir_dependent_case,Matrix,3,None,UnreachablePropagation,EXP_000_DEFAULT,493536.0,0.0,0.0,4.186858,-0.05336099999999977,-1.2584491508575328,1.448963,0.06285999999999992,4.535016517531519,695850.0,-8247.0,-1.1712874788558962,12055.0,142.0,1.1919751531939897,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_020_disable-cgp-select2branch,easy_case,Matrix,3,cgp-select2branch,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.38581,0.22185500000000058,5.327987454235231,1.424579,0.038475999999999955,2.775839890686331,728454.0,37259.0,5.3905193179927515,11515.0,-621.0,-5.117007251153593,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_020_disable-cgp-select2branch,mir_dependent_case,Matrix,3,cgp-select2branch,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.263803,0.023584000000000493,0.5561976869591051,1.424579,0.038475999999999955,2.775839890686331,707026.0,2929.0,0.41599381903345706,11864.0,-49.0,-0.41131536976412325,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_021_disable-chr,easy_case,Matrix,3,chr,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.322729,0.1587740000000002,3.813057537845635,1.366056,-0.020047000000000148,-1.4462850163371803,717963.0,26768.0,3.872713199603585,11683.0,-453.0,-3.732696110744891,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_021_disable-chr,mir_dependent_case,Matrix,3,chr,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.243596,0.0033770000000004075,0.07964211282484249,1.366056,-0.020047000000000148,-1.4462850163371803,704568.0,471.0,0.06689419213545861,11906.0,-7.0,-0.05875933853773189,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_022_disable-early-ifcvt,easy_case,Matrix,3,early-ifcvt,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.252229,0.08827400000000019,2.1199556671481847,1.386146,4.300000000001525e-05,0.003102222562105071,701537.0,10342.0,1.4962492494882054,11957.0,-179.0,-1.474950560316414,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_022_disable-early-ifcvt,mir_dependent_case,Matrix,3,early-ifcvt,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.500175,0.25995599999999985,6.130721078321659,1.386146,4.300000000001525e-05,0.003102222562105071,747688.0,43591.0,6.191050380842412,11219.0,-694.0,-5.825568706455133,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_023_disable-early-taildup,easy_case,Matrix,3,early-taildup,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.429331,0.2653760000000007,6.373171660116422,1.343586,-0.04251700000000014,-3.0673766668133706,735637.0,44442.0,6.429734011386078,11403.0,-733.0,-6.039881344759394,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_023_disable-early-taildup,mir_dependent_case,Matrix,3,early-taildup,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.252729,0.012510000000000687,0.2950319311337619,1.343586,-0.04251700000000014,-3.0673766668133706,706564.0,2467.0,0.3503778598687397,11872.0,-41.0,-0.34416184000671535,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_024_disable-ifcvt-diamond,easy_case,Matrix,3,ifcvt-diamond,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.334006,0.17005099999999995,4.083881790269106,1.331737,-0.054366000000000136,-3.9222193444498807,719910.0,28715.0,4.15439926504098,11652.0,-484.0,-3.988134475939354,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_024_disable-ifcvt-diamond,mir_dependent_case,Matrix,3,ifcvt-diamond,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.128438,-0.11178099999999969,-2.6362081769833043,1.331737,-0.054366000000000136,-3.9222193444498807,685653.0,-18444.0,-2.6195254347057295,12234.0,321.0,2.694535381515991,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_025_disable-ifcvt-forked-diamond,easy_case,Matrix,3,ifcvt-forked-diamond,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.314511,0.1505560000000008,3.6156970956698813,1.2785,-0.10760300000000012,-7.762987310466834,716760.0,25565.0,3.6986668016985074,11703.0,-433.0,-3.5678971654581413,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_025_disable-ifcvt-forked-diamond,mir_dependent_case,Matrix,3,ifcvt-forked-diamond,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.304799,0.0645800000000003,1.52303454137629,1.2785,-0.10760300000000012,-7.762987310466834,714764.0,10667.0,1.514990122099654,11736.0,-177.0,-1.4857718458826492,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_026_disable-ifcvt-simple,easy_case,Matrix,3,ifcvt-simple,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.297417,0.13346200000000064,3.2051739271918316,1.364992,-0.021111000000000102,-1.5230469885715636,711964.0,20769.0,3.004796041638033,11782.0,-354.0,-2.9169413315754777,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_026_disable-ifcvt-simple,mir_dependent_case,Matrix,3,ifcvt-simple,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.148871,-0.09134799999999998,-2.15432268946486,1.364992,-0.021111000000000102,-1.5230469885715636,685783.0,-18314.0,-2.6010620695728006,12232.0,319.0,2.677746999076639,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_027_disable-ifcvt-simple-false,easy_case,Matrix,3,ifcvt-simple-false,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.209029,0.0450740000000005,1.0824804782952868,1.588732,0.20262899999999995,14.61861059387361,697428.0,6233.0,0.9017715695281361,12027.0,-109.0,-0.8981542518127885,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_027_disable-ifcvt-simple-false,mir_dependent_case,Matrix,3,ifcvt-simple-false,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.222759,-0.01745999999999981,-0.41177118446004346,1.588732,0.20262899999999995,14.61861059387361,701434.0,-2663.0,-0.3782149334537713,11959.0,46.0,0.38613279610509527,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_028_disable-ifcvt-triangle,easy_case,Matrix,3,ifcvt-triangle,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.328183,0.16422800000000048,3.9440387804383215,1.314864,-0.07123900000000005,-5.139517048877323,719232.0,28037.0,4.056308277692981,11663.0,-473.0,-3.8974950560316413,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_028_disable-ifcvt-triangle,mir_dependent_case,Matrix,3,ifcvt-triangle,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.291553,0.05133400000000066,1.2106450162126217,1.314864,-0.07123900000000005,-5.139517048877323,713017.0,8920.0,1.266870899890214,11764.0,-149.0,-1.2507344917317218,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_029_disable-ifcvt-triangle-false,easy_case,Matrix,3,ifcvt-triangle-false,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.25798,0.09402500000000025,2.2580695516642293,1.428108,0.04200499999999985,3.0304385749110883,707142.0,15947.0,2.307163680292826,11862.0,-274.0,-2.2577455504284774,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_029_disable-ifcvt-triangle-false,mir_dependent_case,Matrix,3,ifcvt-triangle-false,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.16073,-0.0794889999999997,-1.8746437389200818,1.428108,0.04200499999999985,3.0304385749110883,691197.0,-12900.0,-1.832133924729121,12136.0,223.0,1.8719046419877445,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_030_disable-ifcvt-triangle-rev,easy_case,Matrix,3,ifcvt-triangle-rev,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.180415,0.016460000000000363,0.395297259456463,1.508497,0.12239399999999989,8.830079727119838,692996.0,1801.0,0.2605632274539023,12104.0,-32.0,-0.26367831245880025,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_030_disable-ifcvt-triangle-rev,mir_dependent_case,Matrix,3,ifcvt-triangle-rev,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.427364,0.18714500000000012,4.413569204798151,1.508497,0.12239399999999989,8.830079727119838,731705.0,27608.0,3.9210506506915954,11464.0,-449.0,-3.768991857634517,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_031_disable-tail-calls,easy_case,Matrix,3,tail-calls,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.235359,0.07140400000000025,1.714811999649378,1.338811,-0.04729200000000011,-3.411867660628403,703423.0,12228.0,1.76911001960373,11925.0,-211.0,-1.7386288727752144,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_031_disable-tail-calls,mir_dependent_case,Matrix,3,tail-calls,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.134178,-0.10604099999999939,-2.500837810499868,1.338811,-0.04729200000000011,-3.411867660628403,686674.0,-17423.0,-2.474517005469417,12216.0,303.0,2.5434399395618232,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_032_disable-tail-duplicate,easy_case,Matrix,3,tail-duplicate,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.368389,0.204434,4.909611174952659,1.348254,-0.03784900000000002,-2.730605157048215,725817.0,34622.0,5.0090061415374825,11557.0,-579.0,-4.770929466051417,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_032_disable-tail-duplicate,mir_dependent_case,Matrix,3,tail-duplicate,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.329669,0.08945000000000025,2.10956085051268,1.348254,-0.03784900000000002,-2.730605157048215,719194.0,15097.0,2.1441647954756236,11663.0,-250.0,-2.098547804918996,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_033_disable-cgp-ext-ld-promotion,easy_case,Matrix,3,cgp-ext-ld-promotion,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.422823,0.25886800000000054,6.216877944166077,1.466897,0.08079399999999981,5.828859760061107,730393.0,39198.0,5.671047967650229,11485.0,-651.0,-5.364205669083718,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_033_disable-cgp-ext-ld-promotion,mir_dependent_case,Matrix,3,cgp-ext-ld-promotion,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.438678,0.1984590000000006,4.68039504563327,1.466897,0.08079399999999981,5.828859760061107,733251.0,29154.0,4.140622669887814,11440.0,-473.0,-3.970452446906741,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_034_disable-cgp-store-extract,easy_case,Matrix,3,cgp-store-extract,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.555013,0.3910580000000001,9.391503990797215,1.388036,0.0019329999999999625,0.13945572587318278,756703.0,65508.0,9.477499113853543,11085.0,-1051.0,-8.660184574818722,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_034_disable-cgp-store-extract,mir_dependent_case,Matrix,3,cgp-store-extract,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.238731,-0.0014880000000001559,-0.035092527060516354,1.388036,0.0019329999999999625,0.13945572587318278,704115.0,18.0,0.0025564659414824948,11913.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_035_disable-memop-opt,easy_case,Matrix,3,memop-opt,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.543571,0.3796160000000004,9.11671715952743,1.294954,-0.09114900000000015,-6.575918239842215,754740.0,63545.0,9.193498216856314,11114.0,-1022.0,-8.421226104152932,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_035_disable-memop-opt,mir_dependent_case,Matrix,3,memop-opt,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.158304,-0.08191499999999952,-1.9318577648937358,1.294954,-0.09114900000000015,-6.575918239842215,685419.0,-18678.0,-2.6527594919450017,12238.0,325.0,2.728112146394695,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_036_disable-separate-const-offset-from-gep,easy_case,Matrix,3,separate-const-offset-from-gep,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.421019,0.2570640000000006,6.173553748779721,1.400698,0.014594999999999914,1.0529520533466787,734538.0,43343.0,6.270734018619926,11420.0,-716.0,-5.899802241265656,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_036_disable-separate-const-offset-from-gep,mir_dependent_case,Matrix,3,separate-const-offset-from-gep,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.438684,0.19846500000000056,4.680536547758514,1.400698,0.014594999999999914,1.0529520533466787,714759.0,10662.0,1.5142799926714643,11736.0,-177.0,-1.4857718458826492,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_037_disable-adv-copy-opt,easy_case,Matrix,3,adv-copy-opt,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.119949,-0.044005999999999545,-1.0568317861264003,1.245271,-0.14083200000000007,-10.160283903865734,684334.0,-6861.0,-0.9926287082516512,12258.0,122.0,1.0052735662491759,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_037_disable-adv-copy-opt,mir_dependent_case,Matrix,3,adv-copy-opt,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.311898,0.07167900000000049,1.6904551392274905,1.245271,-0.14083200000000007,-10.160283903865734,715935.0,11838.0,1.681302434181654,11716.0,-197.0,-1.6536556702761689,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_038_disable-cgp-delete-phis,easy_case,Matrix,3,cgp-delete-phis,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.157992,-0.0059629999999994965,-0.14320519794280911,1.675861,0.28975799999999996,20.904507096514468,691023.0,-172.0,-0.024884439268223875,12139.0,3.0,0.024719841793012527,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_038_disable-cgp-delete-phis,mir_dependent_case,Matrix,3,cgp-delete-phis,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.118251,-0.12196799999999985,-2.876455201960084,1.675861,0.28975799999999996,20.904507096514468,683923.0,-20174.0,-2.8652302168593247,12265.0,352.0,2.954755309325946,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_039_disable-cleanups,easy_case,Matrix,3,cleanups,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.254959,0.09100400000000075,2.185518335332653,1.327168,-0.05893500000000018,-4.251848527851117,707048.0,15853.0,2.293564044878797,11864.0,-272.0,-2.2412656558998023,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_039_disable-cleanups,mir_dependent_case,Matrix,3,cleanups,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.550816,0.31059700000000046,7.325022599068596,1.327168,-0.05893500000000018,-4.251848527851117,755711.0,51614.0,7.330524061315416,11100.0,-813.0,-6.824477461596574,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_040_disable-constant-hoisting,easy_case,Matrix,3,constant-hoisting,N/A,EXP_000_DEFAULT,493488.0,-48.0,-0.009725734292939117,4.276754,0.11279900000000076,2.7089389774865666,1.483587,0.0974839999999999,7.032954982421933,710047.0,18852.0,2.7274502853753284,11814.0,-322.0,-2.6532630191166775,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_040_disable-constant-hoisting,mir_dependent_case,Matrix,3,constant-hoisting,N/A,EXP_000_DEFAULT,493488.0,-48.0,-0.009725734292939117,4.365267,0.1250480000000005,2.949092959585354,1.483587,0.0974839999999999,7.032954982421933,725090.0,20993.0,2.9815494171967782,11569.0,-344.0,-2.8876017795685387,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_041_disable-copyprop,easy_case,Matrix,3,copyprop,N/A,EXP_000_DEFAULT,493552.0,16.0,0.0032419114309797056,4.070074,-0.09388099999999966,-2.2546113010347053,1.63902,0.25291699999999984,18.246623807898825,674729.0,-16466.0,-2.382251029014967,12432.0,296.0,2.4390243902439024,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_041_disable-copyprop,mir_dependent_case,Matrix,3,copyprop,N/A,EXP_000_DEFAULT,493552.0,16.0,0.0032419114309797056,4.45204,0.21182100000000048,4.995520278551662,1.63902,0.25291699999999984,18.246623807898825,739330.0,35233.0,5.003998028680708,11346.0,-567.0,-4.759506421556283,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_042_disable-demotion,easy_case,Matrix,3,demotion,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.201986,0.03803100000000015,0.9133384006311344,1.307969,-0.07813400000000015,-5.636954829475164,697998.0,6803.0,0.9842374438472501,12018.0,-118.0,-0.972313777191826,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_042_disable-demotion,mir_dependent_case,Matrix,3,demotion,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.471444,0.23122500000000024,5.453138151590761,1.307969,-0.07813400000000015,-5.636954829475164,738519.0,34422.0,4.888815035428357,11358.0,-555.0,-4.658776126920172,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_043_disable-gep-const-evaluation,easy_case,Matrix,3,gep-const-evaluation,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.337697,0.17374200000000073,4.172523478279682,1.409535,0.023431999999999897,1.6904948622144165,720384.0,29189.0,4.222976150001085,11644.0,-492.0,-4.054054054054054,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_043_disable-gep-const-evaluation,mir_dependent_case,Matrix,3,gep-const-evaluation,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.121921,-0.11829799999999935,-2.789903068685824,1.409535,0.023431999999999897,1.6904948622144165,685069.0,-19028.0,-2.702468551918273,12244.0,331.0,2.7784772937127507,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_044_disable-icp,easy_case,Matrix,3,icp,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.570524,0.4065690000000002,9.764010417980026,1.27778,-0.10832300000000017,-7.814931502204393,759381.0,68186.0,9.86494404618089,11046.0,-1090.0,-8.981542518127885,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_044_disable-icp,mir_dependent_case,Matrix,3,icp,N/A,EXP_000_DEFAULT,493536.0,0.0,0.0,4.199869,-0.04035000000000011,-0.9516017922659209,1.27778,-0.10832300000000017,-7.814931502204393,685256.0,-18841.0,-2.6759097113039823,12241.0,328.0,2.7532947200537228,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
EXP_ABL_045_disable-machine-cse,easy_case,Matrix,3,machine-cse,N/A,EXP_000_DEFAULT,493568.0,32.0,0.006483822861959411,4.322258,0.15830300000000008,3.801746176411611,1.488849,0.102746,7.41258045037057,717855.0,26660.0,3.8570880865747004,11685.0,-451.0,-3.7162162162162162,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,
