ConfigName,Variant,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Status
EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,serde,3,loop-idiom-vectorize-bytecmp,None,627824,13.689900,15.896785,Success
EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,serde,4,loop-idiom-vectorize-bytecmp,None,627824,11.637200,15.896785,Success
EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,serde,5,loop-idiom-vectorize-bytecmp,None,627824,11.613600,15.896785,Success
EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,serde,6,loop-idiom-vectorize-bytecmp,None,627824,11.808100,15.896785,Success
EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,serde,7,loop-idiom-vectorize-bytecmp,None,627824,11.607600,15.896785,Success
EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,serde,8,loop-idiom-vectorize-bytecmp,None,627824,11.624700,15.896785,Success
EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,serde,9,loop-idiom-vectorize-bytecmp,None,627824,11.608600,15.896785,Success
EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,serde,10,loop-idiom-vectorize-bytecmp,None,627824,11.671500,15.896785,Success
EXP_ABL_006_disable-promote-alloca-to-vector,serde,1,promote-alloca-to-vector,None,627824,11.619100,16.112926,Success
EXP_ABL_006_disable-promote-alloca-to-vector,serde,2,promote-alloca-to-vector,None,627824,11.737200,16.112926,Success
EXP_ABL_006_disable-promote-alloca-to-vector,serde,3,promote-alloca-to-vector,None,627824,11.912400,16.112926,Success
EXP_ABL_006_disable-promote-alloca-to-vector,serde,4,promote-alloca-to-vector,None,627824,11.765000,16.112926,Success
EXP_ABL_006_disable-promote-alloca-to-vector,serde,5,promote-alloca-to-vector,None,627824,11.675500,16.112926,Success
EXP_ABL_006_disable-promote-alloca-to-vector,serde,6,promote-alloca-to-vector,None,627824,11.628100,16.112926,Success
EXP_ABL_006_disable-promote-alloca-to-vector,serde,7,promote-alloca-to-vector,None,627824,11.584500,16.112926,Success
EXP_ABL_006_disable-promote-alloca-to-vector,serde,8,promote-alloca-to-vector,None,627824,11.750200,16.112926,Success
EXP_ABL_006_disable-promote-alloca-to-vector,serde,9,promote-alloca-to-vector,None,627824,11.599100,16.112926,Success
EXP_ABL_006_disable-promote-alloca-to-vector,serde,10,promote-alloca-to-vector,None,627824,11.837200,16.112926,Success
EXP_ABL_007_disable-replace-with-vec-lib,serde,1,replace-with-vec-lib,None,627824,11.763700,15.944345,Success
EXP_ABL_007_disable-replace-with-vec-lib,serde,2,replace-with-vec-lib,None,627824,11.626100,15.944345,Success
EXP_ABL_007_disable-replace-with-vec-lib,serde,3,replace-with-vec-lib,None,627824,11.598900,15.944345,Success
EXP_ABL_007_disable-replace-with-vec-lib,serde,4,replace-with-vec-lib,None,627824,11.592000,15.944345,Success
EXP_ABL_007_disable-replace-with-vec-lib,serde,5,replace-with-vec-lib,None,627824,11.742000,15.944345,Success
EXP_ABL_007_disable-replace-with-vec-lib,serde,6,replace-with-vec-lib,None,627824,11.636900,15.944345,Success
EXP_ABL_007_disable-replace-with-vec-lib,serde,7,replace-with-vec-lib,None,627824,11.634300,15.944345,Success
EXP_ABL_007_disable-replace-with-vec-lib,serde,8,replace-with-vec-lib,None,627824,11.608600,15.944345,Success
EXP_ABL_007_disable-replace-with-vec-lib,serde,9,replace-with-vec-lib,None,627824,11.642500,15.944345,Success
EXP_ABL_007_disable-replace-with-vec-lib,serde,10,replace-with-vec-lib,None,627824,11.791700,15.944345,Success
EXP_ABL_008_disable-vector-combine,serde,1,vector-combine,None,627824,11.620800,15.986901,Success
EXP_ABL_008_disable-vector-combine,serde,2,vector-combine,None,627824,11.725700,15.986901,Success
EXP_ABL_008_disable-vector-combine,serde,3,vector-combine,None,627824,11.644100,15.986901,Success
EXP_ABL_008_disable-vector-combine,serde,4,vector-combine,None,627824,11.668400,15.986901,Success
EXP_ABL_008_disable-vector-combine,serde,5,vector-combine,None,627824,11.664000,15.986901,Success
EXP_ABL_008_disable-vector-combine,serde,6,vector-combine,None,627824,11.757500,15.986901,Success
EXP_ABL_008_disable-vector-combine,serde,7,vector-combine,None,627824,11.850900,15.986901,Success
EXP_ABL_008_disable-vector-combine,serde,8,vector-combine,None,627824,11.584600,15.986901,Success
EXP_ABL_008_disable-vector-combine,serde,9,vector-combine,None,627824,11.591200,15.986901,Success
EXP_ABL_008_disable-vector-combine,serde,10,vector-combine,None,627824,11.897100,15.986901,Success
EXP_ABL_009_disable-advanced-peeling,serde,1,advanced-peeling,None,626304,11.402000,15.606593,Success
EXP_ABL_009_disable-advanced-peeling,serde,2,advanced-peeling,None,626304,11.409700,15.606593,Success
EXP_ABL_009_disable-advanced-peeling,serde,3,advanced-peeling,None,626304,11.399300,15.606593,Success
EXP_ABL_009_disable-advanced-peeling,serde,4,advanced-peeling,None,626304,11.401500,15.606593,Success
EXP_ABL_009_disable-advanced-peeling,serde,5,advanced-peeling,None,626304,11.455600,15.606593,Success
EXP_ABL_009_disable-advanced-peeling,serde,6,advanced-peeling,None,626304,11.413100,15.606593,Success
EXP_ABL_009_disable-advanced-peeling,serde,7,advanced-peeling,None,626304,12.964300,15.606593,Success
EXP_ABL_009_disable-advanced-peeling,serde,8,advanced-peeling,None,626304,11.424700,15.606593,Success
EXP_ABL_009_disable-advanced-peeling,serde,9,advanced-peeling,None,626304,11.378600,15.606593,Success
EXP_ABL_009_disable-advanced-peeling,serde,10,advanced-peeling,None,626304,11.384700,15.606593,Success
EXP_ABL_010_disable-lftr,serde,1,lftr,None,626800,11.472600,15.670985,Success
EXP_ABL_010_disable-lftr,serde,2,lftr,None,626800,11.506100,15.670985,Success
EXP_ABL_010_disable-lftr,serde,3,lftr,None,626800,11.574700,15.670985,Success
EXP_ABL_010_disable-lftr,serde,4,lftr,None,626800,11.614900,15.670985,Success
EXP_ABL_010_disable-lftr,serde,5,lftr,None,626800,11.472100,15.670985,Success
EXP_ABL_010_disable-lftr,serde,6,lftr,None,626800,11.504200,15.670985,Success
EXP_ABL_010_disable-lftr,serde,7,lftr,None,626800,11.475700,15.670985,Success
EXP_ABL_010_disable-lftr,serde,8,lftr,None,626800,11.638300,15.670985,Success
EXP_ABL_010_disable-lftr,serde,9,lftr,None,626800,11.644900,15.670985,Success
EXP_ABL_010_disable-lftr,serde,10,lftr,None,626800,11.479400,15.670985,Success
EXP_ABL_011_disable-licm-promotion,serde,1,licm-promotion,None,626288,11.602800,15.877057,Success
EXP_ABL_011_disable-licm-promotion,serde,2,licm-promotion,None,626288,11.553600,15.877057,Success
EXP_ABL_011_disable-licm-promotion,serde,3,licm-promotion,None,626288,11.522900,15.877057,Success
EXP_ABL_011_disable-licm-promotion,serde,4,licm-promotion,None,626288,11.467600,15.877057,Success
EXP_ABL_011_disable-licm-promotion,serde,5,licm-promotion,None,626288,11.461300,15.877057,Success
EXP_ABL_011_disable-licm-promotion,serde,6,licm-promotion,None,626288,11.540400,15.877057,Success
EXP_ABL_011_disable-licm-promotion,serde,7,licm-promotion,None,626288,11.447700,15.877057,Success
EXP_ABL_011_disable-licm-promotion,serde,8,licm-promotion,None,626288,11.483200,15.877057,Success
EXP_ABL_011_disable-licm-promotion,serde,9,licm-promotion,None,626288,11.619600,15.877057,Success
EXP_ABL_011_disable-licm-promotion,serde,10,licm-promotion,None,626288,11.461700,15.877057,Success
EXP_ABL_012_disable-loop-level-heuristics,serde,1,loop-level-heuristics,None,627824,11.750400,15.727575,Success
EXP_ABL_012_disable-loop-level-heuristics,serde,2,loop-level-heuristics,None,627824,11.629200,15.727575,Success
EXP_ABL_012_disable-loop-level-heuristics,serde,3,loop-level-heuristics,None,627824,11.653900,15.727575,Success
EXP_ABL_012_disable-loop-level-heuristics,serde,4,loop-level-heuristics,None,627824,11.616700,15.727575,Success
EXP_ABL_012_disable-loop-level-heuristics,serde,5,loop-level-heuristics,None,627824,11.583800,15.727575,Success
EXP_ABL_012_disable-loop-level-heuristics,serde,6,loop-level-heuristics,None,627824,11.822200,15.727575,Success
EXP_ABL_012_disable-loop-level-heuristics,serde,7,loop-level-heuristics,None,627824,11.612700,15.727575,Success
EXP_ABL_012_disable-loop-level-heuristics,serde,8,loop-level-heuristics,None,627824,11.664900,15.727575,Success
EXP_ABL_012_disable-loop-level-heuristics,serde,9,loop-level-heuristics,None,627824,11.675600,15.727575,Success
EXP_ABL_012_disable-loop-level-heuristics,serde,10,loop-level-heuristics,None,627824,11.618500,15.727575,Success
EXP_ABL_013_disable-lsr,serde,1,lsr,None,626432,11.677300,15.341809,Success
EXP_ABL_013_disable-lsr,serde,2,lsr,None,626432,11.614200,15.341809,Success
EXP_ABL_013_disable-lsr,serde,3,lsr,None,626432,11.683300,15.341809,Success
EXP_ABL_013_disable-lsr,serde,4,lsr,None,626432,11.510000,15.341809,Success
EXP_ABL_013_disable-lsr,serde,5,lsr,None,626432,11.568000,15.341809,Success
EXP_ABL_013_disable-lsr,serde,6,lsr,None,626432,11.536900,15.341809,Success
EXP_ABL_013_disable-lsr,serde,7,lsr,None,626432,11.522400,15.341809,Success
EXP_ABL_013_disable-lsr,serde,8,lsr,None,626432,11.551400,15.341809,Success
EXP_ABL_013_disable-lsr,serde,9,lsr,None,626432,11.492900,15.341809,Success
EXP_ABL_013_disable-lsr,serde,10,lsr,None,626432,11.476500,15.341809,Success
EXP_ABL_014_disable-machine-licm,serde,1,machine-licm,None,627712,11.441500,15.844149,Success
EXP_ABL_014_disable-machine-licm,serde,2,machine-licm,None,627712,11.589600,15.844149,Success
EXP_ABL_014_disable-machine-licm,serde,3,machine-licm,None,627712,11.504900,15.844149,Success
EXP_ABL_014_disable-machine-licm,serde,4,machine-licm,None,627712,11.501400,15.844149,Success
EXP_ABL_014_disable-machine-licm,serde,5,machine-licm,None,627712,11.495900,15.844149,Success
EXP_ABL_014_disable-machine-licm,serde,6,machine-licm,None,627712,11.529100,15.844149,Success
EXP_ABL_014_disable-machine-licm,serde,7,machine-licm,None,627712,11.435300,15.844149,Success
EXP_ABL_014_disable-machine-licm,serde,8,machine-licm,None,627712,11.636600,15.844149,Success
EXP_ABL_014_disable-machine-licm,serde,9,machine-licm,None,627712,11.516800,15.844149,Success
EXP_ABL_014_disable-machine-licm,serde,10,machine-licm,None,627712,11.480100,15.844149,Success
EXP_ABL_015_disable-postra-machine-licm,serde,1,postra-machine-licm,None,627824,11.646600,15.907687,Success
EXP_ABL_015_disable-postra-machine-licm,serde,2,postra-machine-licm,None,627824,11.618700,15.907687,Success
EXP_ABL_015_disable-postra-machine-licm,serde,3,postra-machine-licm,None,627824,11.634700,15.907687,Success
EXP_ABL_015_disable-postra-machine-licm,serde,4,postra-machine-licm,None,627824,11.584600,15.907687,Success
EXP_ABL_015_disable-postra-machine-licm,serde,5,postra-machine-licm,None,627824,11.788700,15.907687,Success
EXP_ABL_015_disable-postra-machine-licm,serde,6,postra-machine-licm,None,627824,11.641400,15.907687,Success
EXP_ABL_015_disable-postra-machine-licm,serde,7,postra-machine-licm,None,627824,11.604600,15.907687,Success
EXP_ABL_015_disable-postra-machine-licm,serde,8,postra-machine-licm,None,627824,11.599000,15.907687,Success
EXP_ABL_015_disable-postra-machine-licm,serde,9,postra-machine-licm,None,627824,11.706000,15.907687,Success
EXP_ABL_015_disable-postra-machine-licm,serde,10,postra-machine-licm,None,627824,11.888800,15.907687,Success
EXP_ABL_016_disable-preheader-prot,serde,1,preheader-prot,None,627808,11.578300,15.722836,Success
EXP_ABL_016_disable-preheader-prot,serde,2,preheader-prot,None,627808,11.702600,15.722836,Success
EXP_ABL_016_disable-preheader-prot,serde,3,preheader-prot,None,627808,11.540400,15.722836,Success
EXP_ABL_016_disable-preheader-prot,serde,4,preheader-prot,None,627808,11.632500,15.722836,Success
EXP_ABL_016_disable-preheader-prot,serde,5,preheader-prot,None,627808,11.562400,15.722836,Success
EXP_ABL_016_disable-preheader-prot,serde,6,preheader-prot,None,627808,11.584400,15.722836,Success
EXP_ABL_016_disable-preheader-prot,serde,7,preheader-prot,None,627808,11.720900,15.722836,Success
EXP_ABL_016_disable-preheader-prot,serde,8,preheader-prot,None,627808,11.528300,15.722836,Success
EXP_ABL_016_disable-preheader-prot,serde,9,preheader-prot,None,627808,11.564300,15.722836,Success
EXP_ABL_016_disable-preheader-prot,serde,10,preheader-prot,None,627808,11.635300,15.722836,Success
EXP_ABL_017_disable-block-placement,serde,1,block-placement,None,623472,11.859000,15.532278,Success
EXP_ABL_017_disable-block-placement,serde,2,block-placement,None,623472,11.720500,15.532278,Success
EXP_ABL_017_disable-block-placement,serde,3,block-placement,None,623472,11.763900,15.532278,Success
EXP_ABL_017_disable-block-placement,serde,4,block-placement,None,623472,11.925800,15.532278,Success
EXP_ABL_017_disable-block-placement,serde,5,block-placement,None,623472,11.717400,15.532278,Success
EXP_ABL_017_disable-block-placement,serde,6,block-placement,None,623472,11.740400,15.532278,Success
EXP_ABL_017_disable-block-placement,serde,7,block-placement,None,623472,11.762000,15.532278,Success
EXP_ABL_017_disable-block-placement,serde,8,block-placement,None,623472,11.703800,15.532278,Success
EXP_ABL_017_disable-block-placement,serde,9,block-placement,None,623472,11.712000,15.532278,Success
EXP_ABL_017_disable-block-placement,serde,10,block-placement,None,623472,11.702900,15.532278,Success
EXP_ABL_018_disable-branch-fold,serde,1,branch-fold,None,628528,11.652100,15.445999,Success
EXP_ABL_018_disable-branch-fold,serde,2,branch-fold,None,628528,11.489800,15.445999,Success
EXP_ABL_018_disable-branch-fold,serde,3,branch-fold,None,628528,11.622700,15.445999,Success
EXP_ABL_018_disable-branch-fold,serde,4,branch-fold,None,628528,11.637500,15.445999,Success
EXP_ABL_018_disable-branch-fold,serde,5,branch-fold,None,628528,11.449500,15.445999,Success
EXP_ABL_018_disable-branch-fold,serde,6,branch-fold,None,628528,11.530500,15.445999,Success
EXP_ABL_018_disable-branch-fold,serde,7,branch-fold,None,628528,11.541000,15.445999,Success
EXP_ABL_018_disable-branch-fold,serde,8,branch-fold,None,628528,11.458300,15.445999,Success
EXP_ABL_018_disable-branch-fold,serde,9,branch-fold,None,628528,11.649800,15.445999,Success
EXP_ABL_018_disable-branch-fold,serde,10,branch-fold,None,628528,11.469500,15.445999,Success
EXP_ABL_019_disable-cgp-branch-opts,serde,1,cgp-branch-opts,None,627824,11.765800,15.391950,Success
EXP_ABL_019_disable-cgp-branch-opts,serde,2,cgp-branch-opts,None,627824,11.611600,15.391950,Success
EXP_ABL_019_disable-cgp-branch-opts,serde,3,cgp-branch-opts,None,627824,11.626500,15.391950,Success
EXP_ABL_019_disable-cgp-branch-opts,serde,4,cgp-branch-opts,None,627824,11.626300,15.391950,Success
EXP_ABL_019_disable-cgp-branch-opts,serde,5,cgp-branch-opts,None,627824,11.633300,15.391950,Success
EXP_ABL_019_disable-cgp-branch-opts,serde,6,cgp-branch-opts,None,627824,11.772600,15.391950,Success
EXP_ABL_019_disable-cgp-branch-opts,serde,7,cgp-branch-opts,None,627824,11.665500,15.391950,Success
EXP_ABL_019_disable-cgp-branch-opts,serde,8,cgp-branch-opts,None,627824,11.673600,15.391950,Success
EXP_ABL_019_disable-cgp-branch-opts,serde,9,cgp-branch-opts,None,627824,11.692300,15.391950,Success
EXP_ABL_019_disable-cgp-branch-opts,serde,10,cgp-branch-opts,None,627824,11.629400,15.391950,Success
EXP_ABL_020_disable-cgp-select2branch,serde,1,cgp-select2branch,None,627824,11.634900,15.600606,Success
EXP_ABL_020_disable-cgp-select2branch,serde,2,cgp-select2branch,None,627824,11.602800,15.600606,Success
EXP_ABL_020_disable-cgp-select2branch,serde,3,cgp-select2branch,None,627824,11.830900,15.600606,Success
EXP_ABL_020_disable-cgp-select2branch,serde,4,cgp-select2branch,None,627824,11.656900,15.600606,Success
EXP_ABL_020_disable-cgp-select2branch,serde,5,cgp-select2branch,None,627824,11.664100,15.600606,Success
EXP_ABL_020_disable-cgp-select2branch,serde,6,cgp-select2branch,None,627824,11.709400,15.600606,Success
EXP_ABL_020_disable-cgp-select2branch,serde,7,cgp-select2branch,None,627824,11.619000,15.600606,Success
EXP_ABL_020_disable-cgp-select2branch,serde,8,cgp-select2branch,None,627824,11.657400,15.600606,Success
EXP_ABL_020_disable-cgp-select2branch,serde,9,cgp-select2branch,None,627824,11.601300,15.600606,Success
EXP_ABL_020_disable-cgp-select2branch,serde,10,cgp-select2branch,None,627824,11.621700,15.600606,Success
EXP_ABL_021_disable-chr,serde,1,chr,None,627824,11.609500,15.602256,Success
EXP_ABL_021_disable-chr,serde,2,chr,None,627824,11.669100,15.602256,Success
EXP_ABL_021_disable-chr,serde,3,chr,None,627824,11.669500,15.602256,Success
EXP_ABL_021_disable-chr,serde,4,chr,None,627824,11.622300,15.602256,Success
EXP_ABL_021_disable-chr,serde,5,chr,None,627824,11.849400,15.602256,Success
EXP_ABL_021_disable-chr,serde,6,chr,None,627824,11.614700,15.602256,Success
EXP_ABL_021_disable-chr,serde,7,chr,None,627824,11.621300,15.602256,Success
EXP_ABL_021_disable-chr,serde,8,chr,None,627824,11.637100,15.602256,Success
EXP_ABL_021_disable-chr,serde,9,chr,None,627824,11.603900,15.602256,Success
EXP_ABL_021_disable-chr,serde,10,chr,None,627824,11.632300,15.602256,Success
EXP_ABL_022_disable-early-ifcvt,serde,1,early-ifcvt,None,627824,11.595200,15.716398,Success
EXP_ABL_022_disable-early-ifcvt,serde,2,early-ifcvt,None,627824,11.739900,15.716398,Success
EXP_ABL_022_disable-early-ifcvt,serde,3,early-ifcvt,None,627824,11.603200,15.716398,Success
EXP_ABL_022_disable-early-ifcvt,serde,4,early-ifcvt,None,627824,11.614800,15.716398,Success
EXP_ABL_022_disable-early-ifcvt,serde,5,early-ifcvt,None,627824,11.632400,15.716398,Success
EXP_ABL_022_disable-early-ifcvt,serde,6,early-ifcvt,None,627824,11.614800,15.716398,Success
EXP_ABL_022_disable-early-ifcvt,serde,7,early-ifcvt,None,627824,11.652100,15.716398,Success
EXP_ABL_022_disable-early-ifcvt,serde,8,early-ifcvt,None,627824,11.589900,15.716398,Success
EXP_ABL_022_disable-early-ifcvt,serde,9,early-ifcvt,None,627824,11.654500,15.716398,Success
EXP_ABL_022_disable-early-ifcvt,serde,10,early-ifcvt,None,627824,11.844600,15.716398,Success
EXP_ABL_023_disable-early-taildup,serde,1,early-taildup,None,627856,11.500900,15.326440,Success
EXP_ABL_023_disable-early-taildup,serde,2,early-taildup,None,627856,11.648100,15.326440,Success
EXP_ABL_023_disable-early-taildup,serde,3,early-taildup,None,627856,11.469800,15.326440,Success
EXP_ABL_023_disable-early-taildup,serde,4,early-taildup,None,627856,11.478800,15.326440,Success
EXP_ABL_023_disable-early-taildup,serde,5,early-taildup,None,627856,11.503100,15.326440,Success
EXP_ABL_023_disable-early-taildup,serde,6,early-taildup,None,627856,11.592100,15.326440,Success
EXP_ABL_023_disable-early-taildup,serde,7,early-taildup,None,627856,11.752500,15.326440,Success
EXP_ABL_023_disable-early-taildup,serde,8,early-taildup,None,627856,11.472100,15.326440,Success
EXP_ABL_023_disable-early-taildup,serde,9,early-taildup,None,627856,11.523000,15.326440,Success
EXP_ABL_023_disable-early-taildup,serde,10,early-taildup,None,627856,11.721500,15.326440,Success
EXP_ABL_024_disable-ifcvt-diamond,serde,1,ifcvt-diamond,None,627824,11.605100,15.468688,Success
EXP_ABL_024_disable-ifcvt-diamond,serde,2,ifcvt-diamond,None,627824,11.645400,15.468688,Success
EXP_ABL_024_disable-ifcvt-diamond,serde,3,ifcvt-diamond,None,627824,11.665800,15.468688,Success
