ConfigName,Mode,LLVM_Pass,MIR_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct,MIR_BB_Last,MIR_BB_Last_delta,MIR_TermBlocks_Last,MIR_TermBlocks_Last_delta,MIR_Goto_Last,MIR_Goto_Last_delta,MIR_SwitchInt_Last,MIR_SwitchInt_Last_delta,MIR_Locals_Last,MIR_Locals_Last_delta,LLVM_BB,LLVM_BB_delta,LLVM_br,LLVM_br_delta,LLVM_switch,LLVM_switch_delta,LICM_Remarks_Passed,LICM_Remarks_Passed_delta,LICM_Remarks_Missed,LICM_Remarks_Missed_delta,HotLoop_SCCSize,HotLoop_SCCSize_delta,HotLoop_Loads,HotLoop_Loads_delta,FactorConst_InHotLoop,FactorConst_InHotLoop_delta,FactorConst_OutHotLoop,FactorConst_OutHotLoop_delta,FactorConst_Total,FactorConst_Total_delta,FactorConst_Hoisted,FactorConst_Hoisted_delta,licm_pass_rate,factor_hoist_rate
EXP_DBL_1545,easy,postra-machine-sink,UnreachableEnumBranching,3,4.732033,12.162945,417208.0,-17.127645303191265,6042.374139594076,0.011506376450287625,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1583,easy,promote-alloca-to-vector,UnreachablePropagation,3,4.73323,11.635351,417160.0,-17.106682176228272,5775.935399485903,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1603,easy,ifcvt-simple,UnreachablePropagation,3,4.734217,11.332323,417160.0,-17.08939679083773,5622.904094092932,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1567,easy,cgp-gc-opts,UnreachableEnumBranching,3,4.745263,12.284231,417160.0,-16.895947584126592,6103.624436285773,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1324,easy,partial-libcall-inlining,ReferencePropagation,3,4.755365,12.493076,417160.0,-16.719030701436377,6209.09265366105,0.0,8.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1217,easy,type-promotion,MatchBranchSimplification,3,4.759346,12.629676,417160.0,-16.64931122905571,6278.076629784311,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1469,easy,cfi-fixup,SingleUseConsts,3,4.76662,13.535894,417160.0,-16.521921266207904,6735.723195483216,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1606,easy,ifcvt-triangle-false,UnreachablePropagation,3,4.769642,11.32225,417160.0,-16.468996813674753,5617.817157112773,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1393,easy,ondemand-mds-loading,ScalarReplacementOfAggregates,3,4.771188,11.411803,417160.0,-16.441921630479438,5663.042062045179,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1318,easy,cgp-gc-opts,ReferencePropagation,3,4.776857,11.893795,417160.0,-16.34264012107827,5906.451466288248,0.0,8.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1366,easy,cgp-delete-phis,ScalarReplacementOfAggregates,3,4.778042,11.961996,417160.0,-16.321887150776547,5940.893458642439,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1388,easy,global-outlining,ScalarReplacementOfAggregates,3,4.778247,12.609825,417160.0,-16.31829697447962,6268.051732932022,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1219,easy,bitcode-version-upgrade,MatchBranchSimplification,3,4.779032,12.717886,417160.0,-16.304549226220686,6322.623310119839,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1468,easy,bitcode-version-upgrade,SingleUseConsts,3,4.77992,12.252197,417160.0,-16.28899763328574,6087.447037375579,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1226,easy,nounwind-inference,MatchBranchSimplification,3,4.780297,12.695799,417192.0,-16.282395211510426,6311.469217289424,0.007670917633517682,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1471,easy,global-outlining,SingleUseConsts,3,4.782927,12.696524,417160.0,-16.2363358765792,6311.835347470166,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1497,easy,interleaved-load-combine,UnreachableEnumBranching,3,4.783612,12.519065,417160.0,-16.22433943383096,6222.217284374574,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1267,easy,early-ifcvt,ReferencePropagation,3,4.785704,11.658281,417160.0,-16.187702122547254,5787.515213340269,0.0,8.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1368,easy,constant-hoisting,ScalarReplacementOfAggregates,3,4.788556,12.343478,416824.0,-16.137754889382293,6133.544594656014,-0.08054463515198007,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1319,easy,complex-addr-modes,ReferencePropagation,3,4.791357,11.605544,417144.0,-16.08870082202779,5760.882651489518,-0.003835458816758841,8.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1376,easy,mergeicmps,ScalarReplacementOfAggregates,3,4.791562,11.911448,417160.0,-16.08511064573086,5915.366357433957,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1476,easy,ondemand-mds-loading,SingleUseConsts,3,4.79165,12.407245,417160.0,-16.083569496881456,6165.747385325502,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1431,easy,cgp-select2branch,SingleUseConsts,3,4.792273,13.088614,417096.0,-16.072658863549837,6509.84359928693,-0.015341835267046466,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1370,easy,demotion,ScalarReplacementOfAggregates,3,4.793658,11.985421,417160.0,-16.048403282226744,5952.723251034003,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1325,easy,peephole,ReferencePropagation,3,4.793806,11.779211,425960.0,-16.045811350070917,5848.585727488044,2.109502349218517,8.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1215,easy,select-optimize,MatchBranchSimplification,3,4.794409,12.500216,417160.0,-16.035250977841432,6212.698404682426,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1520,easy,ifcvt-simple,UnreachableEnumBranching,3,4.79931,12.651052,417160.0,-15.949419494762374,6288.871662534025,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0986,easy,cgp-gc-opts,InstSimplify-after-simplifycfg,3,4.801058,13.126392,417160.0,-15.918806674435448,6528.921759242892,0.0,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1356,easy,ifcvt-triangle,ScalarReplacementOfAggregates,3,4.801459,12.155326,417160.0,-15.911783939337576,6038.526490149836,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1487,easy,i2p-p2i-opt,SingleUseConsts,3,4.803096,12.403134,417160.0,-15.883115068127541,6163.6713009489085,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,246.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.13197424892703863,0.0
EXP_DBL_1556,easy,layout-fsprofile-loader,UnreachableEnumBranching,3,4.803331,13.060447,417160.0,-15.878999500177404,6495.619063009741,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0937,easy,ifcvt-diamond,InstSimplify-after-simplifycfg,3,4.803623,12.064639,417160.0,-15.873885688086187,5992.728907114036,0.0,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1372,easy,icp,ScalarReplacementOfAggregates,3,4.806165,12.616679,417160.0,-15.829367502004366,6271.513051909685,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0996,easy,strictnode-mutation,InstSimplify-after-simplifycfg,3,4.807416,12.881422,417160.0,-15.8074586700656,6405.210158723746,0.0,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1491,easy,peephole,SingleUseConsts,3,4.808074,12.373762,425960.0,-15.795935079805234,6148.8382310609695,2.109502349218517,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1544,easy,phi-elim-edge-splitting,UnreachableEnumBranching,3,4.809966,12.184395,416184.0,-15.762800379542929,6053.206542872582,-0.23396298782242253,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1320,easy,dfa-sched,ReferencePropagation,3,4.810446,12.195023,417160.0,-15.754394113091607,6058.5737588186885,0.0,8.0,,7.0,,4.0,,2.0,,42.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1385,easy,bitcode-version-upgrade,ScalarReplacementOfAggregates,3,4.811139,12.081914,417160.0,-15.742257565902506,6001.452905558613,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1549,easy,type-promotion,UnreachableEnumBranching,3,4.811306,12.413314,417160.0,-15.739332885699643,6168.812273693673,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1381,easy,select-optimize,ScalarReplacementOfAggregates,3,4.812406,11.937714,417160.0,-15.72006852508202,5928.6308751268825,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1418,easy,replace-with-vec-lib,SingleUseConsts,3,4.814595,13.048789,417160.0,-15.681732447452957,6489.731689703409,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1573,easy,partial-libcall-inlining,UnreachableEnumBranching,3,4.81682,12.171468,417160.0,-15.64276589984004,6046.678315498165,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1405,easy,mr-partial-inlining,ScalarReplacementOfAggregates,3,4.817449,11.782611,417160.0,-15.631750188177785,5850.302751783937,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1423,easy,loop-level-heuristics,SingleUseConsts,3,4.817557,12.839085,417160.0,-15.629858778226236,6383.829671189848,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1551,easy,bitcode-version-upgrade,UnreachableEnumBranching,3,4.820329,12.774827,417160.0,-15.581312589469821,6351.378922011746,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1218,easy,auto-upgrade-debug-info,MatchBranchSimplification,3,4.820838,12.514941,417160.0,-15.572398444420388,6220.134634905085,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0960,easy,machine-sink,InstSimplify-after-simplifycfg,3,4.822171,11.950604,417704.0,-15.549053541962854,5935.140417236905,0.1304055997698672,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1540,easy,machine-dce,UnreachableEnumBranching,3,4.822415,12.335542,417160.0,-15.544780356516764,6129.53685794654,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1490,easy,partial-libcall-inlining,SingleUseConsts,3,4.822544,12.043891,417160.0,-15.542521172407975,5982.251018851916,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1495,easy,binop-extract-shuffle,UnreachableEnumBranching,3,4.823027,12.095189,417160.0,-15.534062366791336,6008.156875419787,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1514,easy,cgp-select2branch,UnreachableEnumBranching,3,4.823229,12.318968,417096.0,-15.530524729659723,6121.166869511204,-0.015341835267046466,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1329,easy,binop-extract-shuffle,ScalarReplacementOfAggregates,3,4.823247,12.243249,417160.0,-15.53020949466779,6082.928233434503,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1477,easy,ra-fsprofile-loader,SingleUseConsts,3,4.824403,12.522123,417160.0,-15.509964402964183,6223.761596226587,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1509,easy,postra-machine-licm,UnreachableEnumBranching,3,4.827089,12.210422,417176.0,-15.462924336946982,6066.3503638576485,0.0038354588167699433,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1470,easy,cgdata-for-merging,SingleUseConsts,3,4.827353,11.830008,417160.0,-15.458300890398757,5874.238575475843,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1542,easy,mergeicmps,UnreachableEnumBranching,3,4.827742,12.886461,417160.0,-15.451488311962159,6407.75488973169,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1570,easy,i2p-p2i-opt,UnreachableEnumBranching,3,4.828753,12.455708,417160.0,-15.433782613249047,6190.221546634885,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,246.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.13197424892703863,0.0
EXP_DBL_1607,easy,ifcvt-triangle-rev,UnreachablePropagation,3,4.829075,11.442548,417160.0,-15.428143409504624,5678.568506744371,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1462,easy,postra-machine-sink,SingleUseConsts,3,4.829481,12.945124,417208.0,-15.4210331091312,6437.380123928753,0.011506376450287625,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0995,easy,spill-fusing,InstSimplify-after-simplifycfg,3,4.829566,12.575838,419288.0,-15.419544499447113,6250.888055065979,0.5101160226292034,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1227,easy,ondemand-mds-loading,MatchBranchSimplification,3,4.830247,12.475573,417160.0,-15.407618108919296,6200.253513587218,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0216,easy,phi-elim-edge-splitting,DeadStoreElimination-final,3,4.830631,11.286518,416184.0,-15.400893095758228,5599.772241777221,-0.23396298782242253,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0226,easy,global-outlining,DeadStoreElimination-final,3,4.833996,11.337194,417160.0,-15.341961665323412,5625.363983900373,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1550,easy,auto-upgrade-debug-info,UnreachableEnumBranching,3,4.834044,12.040785,417160.0,-15.341121038678295,5980.682466656903,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1558,easy,nounwind-inference,UnreachableEnumBranching,3,4.834948,12.710385,417192.0,-15.325289236861629,6318.835251518809,0.007670917633517682,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1499,easy,loop-idiom-vectorize-bytecmp,UnreachableEnumBranching,3,4.835942,12.276469,417160.0,-15.307881260085331,6099.704570819677,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1209,easy,machine-sink,MatchBranchSimplification,3,4.836464,12.707601,417704.0,-15.298739445319509,6317.42931162476,0.1304055997698672,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1434,easy,early-taildup,SingleUseConsts,3,4.837052,12.622865,417256.0,-15.288441768916638,6274.637026113919,0.02301275290057525,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1362,easy,cgp-store-extract,ScalarReplacementOfAggregates,3,4.83715,12.391384,417160.0,-15.28672548951615,6157.737466985158,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1452,easy,copyprop,SingleUseConsts,3,4.838138,12.118919,417528.0,-15.269422591070514,6020.140694990834,0.08821555278550886,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1401,easy,cgp-gc-opts,ScalarReplacementOfAggregates,3,4.838735,12.053516,417160.0,-15.258967297171678,5987.111712630734,0.0,8.0,,7.0,,4.0,,2.0,,36.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1553,easy,cgdata-for-merging,UnreachableEnumBranching,3,4.839593,11.961408,417160.0,-15.243941095889934,5940.59651444068,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1568,easy,complex-addr-modes,UnreachableEnumBranching,3,4.839831,12.353964,417144.0,-15.23977298877448,6138.840099587409,-0.003835458816758841,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1416,easy,loop-idiom-vectorize-bytecmp,SingleUseConsts,3,4.840085,12.050595,417160.0,-15.235324672777317,5985.636586757702,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0783,easy,separate-const-offset-from-gep,ImpossiblePredicates,3,4.840742,12.006376,417160.0,-15.22381859557208,5963.305675775312,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0210,easy,icp,DeadStoreElimination-final,3,4.841854,11.57872,417160.0,-15.204344078293175,5747.336339809208,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1541,easy,machine-sink,UnreachableEnumBranching,3,4.842809,12.544571,417704.0,-15.18761911066605,6235.097996636652,0.1304055997698672,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_1528,easy,cgp-store-extract,UnreachableEnumBranching,3,4.843199,11.581001,417160.0,-15.180789019174334,5748.488261108895,0.0,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0211,easy,machine-cse,DeadStoreElimination-final,3,4.843301,11.192652,418056.0,-15.179002687553433,5552.369241024761,0.21478569373860612,8.0,,7.0,,4.0,,2.0,,34.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
EXP_DBL_0951,easy,cgp-delete-phis,InstSimplify-after-simplifycfg,3,4.843541,12.243104,417160.0,-15.174799554327778,6082.855007398355,0.0,10.0,,8.0,,4.0,,3.0,,35.0,,10.0,,9.0,,0.0,,247.0,,1618.0,,6.0,,9.0,,5.0,,2.0,,7.0,,0.0,,0.1324396782841823,0.0
